15091,2,0,0,0,0,4,41,0,,0,200,251
15092,2,0,2,0,0,4,41,0,,0,200,247
15093,2,0,0,2,0,2,41,0,,0,203,250
15094,2,0,2,2,0,4,41,0,,0,203,254
15095,2,0,2,0,0,2,41,0,,0,203,250
15096,2,0,0,0,0,2,41,0,,0,203,248
15097,2,0,0,2,0,2,41,0,,0,203,252
15098,2,0,2,2,0,2,41,0,,0,203,248
15099,2,0,0,0,0,2,41,0,,0,203,252
15100,2,0,2,2,0,4,41,0,,0,203,254
15101,2,0,2,0,0,2,41,0,,0,203,248
15102,2,0,0,2,0,2,41,0,,0,203,252
15103,2,0,2,2,0,4,41,0,,0,203,252
15104,2,0,0,0,0,4,41,0,,0,203,254
15105,2,0,2,2,0,4,41,0,,0,203,254
15106,2,0,2,2,0,2,41,0,,0,203,250
15107,2,0,0,2,0,4,41,0,,0,203,252
15108,0,0,2,2,0,2,41,0,,0,203,248
15109,2,0,0,2,0,2,41,0,,0,203,252
15110,2,0,2,0,0,4,41,0,,0,203,252
15111,2,0,2,2,0,2,41,0,,0,203,248
15112,2,0,0,2,0,2,41,0,,0,200,249
15113,2,0,2,0,0,4,41,0,,0,203,252
15114,2,0,0,0,0,2,41,0,,0,203,250
15115,2,0,0,2,0,2,41,0,,0,203,248
15116,2,0,0,2,0,2,41,0,,0,203,252
15117,2,0,2,2,0,2,41,0,,0,203,252
15118,2,2,2,0,0,4,41,0,,0,203,254
15119,2,2,0,2,0,4,41,0,,0,203,252
15120,2,0,0,0,0,2,41,0,,0,203,252
15121,2,0,2,2,0,2,41,0,,0,200,247
15122,2,0,2,2,0,2,41,0,,0,203,250
15123,2,0,0,2,0,4,41,0,,0,200,251
15124,2,0,2,0,0,2,41,0,,0,200,245
15125,2,0,0,2,0,2,41,0,,0,200,247
15126,2,0,2,2,0,2,41,0,,0,203,252
15127,2,0,2,0,0,2,41,0,,0,200,245
15128,0,0,0,0,0,4,41,0,,0,200,249
15129,2,0,2,2,0,2,41,0,,0,203,248
15130,2,0,0,0,0,2,41,0,,0,203,252
15131,2,0,2,2,0,4,41,0,,0,203,254
15132,2,0,2,0,0,2,41,0,,0,203,248
15133,2,0,0,2,0,4,43,0,,0,203,256
15134,2,0,2,2,0,2,41,0,,0,203,248
15135,0,0,0,0,0,4,41,0,,0,203,252
15136,2,0,2,2,0,2,41,0,,0,203,248
15137,2,0,0,0,0,2,41,0,,0,203,248
15138,2,0,0,2,0,2,41,0,,0,203,252
15139,2,0,2,0,0,2,41,0,,0,203,250
15140,2,0,0,0,0,2,41,0,,0,203,250
15141,2,0,2,2,0,4,41,0,,0,203,252
15142,2,0,0,2,0,2,41,0,,0,203,252
15143,2,0,2,0,0,4,43,0,,0,203,252
15144,2,0,0,2,0,2,41,0,,0,203,250
15145,2,0,2,2,0,2,41,0,,0,203,250
15146,2,0,0,0,0,4,41,0,,0,203,252
15147,2,0,2,0,0,2,41,0,,0,203,250
15148,2,0,2,2,0,4,43,0,,0,203,252
15149,2,0,0,0,0,4,41,0,,0,200,249
15150,2,0,2,0,0,4,41,0,,0,203,252
15151,2,0,0,0,0,2,41,0,,0,200,249
15152,2,0,2,0,0,4,41,0,,0,203,250
15153,2,0,0,2,0,4,41,0,,0,203,252
15154,2,0,0,2,0,2,41,0,,0,203,252
15155,2,0,2,0,0,4,41,0,,0,203,252
15156,0,0,0,2,0,2,41,0,,0,203,248
15157,2,0,2,2,0,2,41,0,,0,203,250
15158,2,0,0,2,0,4,41,0,,0,203,252
15159,2,0,0,0,0,4,41,0,,0,203,252
15160,2,0,2,2,0,2,41,0,,0,203,248
15161,2,0,0,2,0,4,41,0,,0,203,254
15162,2,0,2,0,0,2,41,0,,0,203,248
15163,2,0,0,0,0,2,41,0,,0,203,250
15164,2,0,0,2,0,2,41,0,,0,203,252
15165,2,0,2,0,0,2,43,0,,0,203,252
15166,2,0,0,2,0,2,41,0,,0,200,247
15167,2,0,2,2,0,2,41,0,,0,203,248
15168,2,0,0,2,0,4,41,0,,0,203,252
15169,2,0,0,0,0,4,43,0,,0,203,256
15170,2,0,2,0,0,4,41,0,,0,203,250
15171,2,0,0,2,0,2,41,0,,0,203,252
15172,2,0,2,2,0,2,43,0,,0,203,252
15173,2,0,0,0,0,4,41,0,,0,203,252
15174,2,0,2,2,0,4,41,0,,0,203,250
15175,2,0,0,2,0,4,41,0,,0,203,254
15176,2,0,2,0,0,4,41,0,,0,200,249
15177,2,0,0,0,0,4,43,0,,0,203,254
15178,2,0,2,2,0,4,41,0,,0,203,250
15179,2,0,0,2,0,4,41,0,,0,203,250
15180,2,0,0,0,0,2,41,0,,0,203,252
15181,2,0,2,0,0,2,41,0,,0,200,247
15182,2,0,0,0,0,4,41,0,,0,200,249
15183,2,0,2,2,0,2,41,0,,0,203,248
15184,2,0,0,2,0,2,41,0,,0,203,252
15185,2,0,2,0,0,4,41,0,,0,203,254
15186,2,0,2,0,0,2,41,0,,0,203,248
15187,2,0,0,2,0,4,41,0,,0,203,254
15188,2,0,2,2,0,4,41,0,,0,203,252
15189,2,0,0,0,0,4,41,0,,0,203,252
15190,2,0,2,2,0,4,41,0,,0,203,252
15191,2,0,0,2,0,4,41,0,,0,200,249
15192,2,0,2,0,0,2,41,0,,0,203,250
15193,0,0,0,2,0,4,41,0,,0,203,252
15194,2,0,2,0,0,4,43,0,,0,203,254
15195,2,0,2,2,0,2,41,0,,0,203,250
15196,2,0,0,2,0,4,41,0,,0,203,254
15197,2,0,2,0,0,2,41,0,,0,203,248
15198,0,0,0,2,0,2,41,0,,0,203,252
15199,2,2,2,2,0,4,43,0,,0,203,258
15200,2,2,2,0,0,4,41,0,,0,203,250
15201,2,0,0,2,0,2,41,0,,0,203,250
15202,2,0,2,2,0,4,43,0,,0,203,254
15203,2,0,0,0,0,4,41,0,,0,205,254
15204,2,0,2,0,0,4,43,0,,0,203,254
15205,2,0,0,2,0,2,41,0,,0,203,250
15206,2,0,2,0,0,4,41,0,,0,203,252
15207,2,0,0,2,0,2,43,0,,0,203,254
15208,2,0,2,0,0,2,41,0,,0,205,250
15209,2,0,0,2,0,4,41,0,,0,203,252
15210,2,0,0,2,0,2,43,0,,0,203,254
15211,2,0,2,0,0,4,41,0,,0,203,250
15212,2,0,0,2,0,4,41,0,,0,203,254
15213,2,0,2,2,0,4,43,0,,0,203,254
15214,2,0,0,0,0,4,41,0,,0,203,252
15215,2,0,2,2,0,4,41,0,,0,203,254
15216,2,0,2,2,0,4,41,0,,0,200,249
15217,2,0,0,0,0,2,41,0,,0,203,252
15218,2,0,2,2,0,4,41,0,,0,203,250
15219,2,0,0,2,0,2,41,0,,0,203,250
15220,2,0,2,2,0,2,41,0,,0,203,252
15221,2,0,2,0,0,4,41,0,,0,203,250
15222,2,0,0,0,0,4,41,0,,0,203,252
15223,2,0,2,2,0,4,41,0,,0,203,252
15224,2,0,0,0,0,4,41,0,,0,203,254
15225,0,0,2,0,0,4,41,0,,0,203,248
15226,2,0,0,2,0,4,41,0,,0,200,247
15227,2,0,0,2,0,2,41,0,,0,203,250
15228,2,0,0,0,0,4,41,0,,0,200,249
15229,2,0,2,0,0,4,41,0,,0,203,252
15230,2,0,0,2,0,4,41,0,,0,203,254
15231,2,0,2,0,0,4,43,0,,0,203,256
15232,2,0,2,2,0,2,41,0,,0,203,248
15233,2,0,0,2,0,2,41,0,,0,203,252
15234,0,0,2,2,0,4,41,0,,0,203,250
15235,2,0,0,0,0,2,41,0,,0,203,252
15236,2,0,2,2,0,4,41,0,,0,200,249
15237,2,0,2,2,0,4,41,0,,0,200,249
15238,2,0,0,2,0,4,43,0,,0,200,251
15239,2,0,2,0,0,4,41,0,,0,200,249
15240,2,0,0,2,0,4,41,0,,0,203,254
15241,2,0,2,0,0,4,41,0,,0,200,249
15242,2,0,2,2,0,4,41,0,,0,203,250
15243,2,0,0,2,0,4,41,0,,0,203,254
15244,0,0,2,0,0,4,41,0,,0,200,247
15245,2,0,0,0,0,4,41,0,,0,203,254
15246,2,0,2,2,0,4,41,0,,0,203,250
15247,2,0,0,2,0,2,41,0,,0,203,248
15248,2,0,0,2,0,4,41,0,,0,203,254
15249,2,0,2,0,0,4,41,0,,0,203,250
15250,2,0,0,0,0,2,41,0,,0,203,252
15251,2,0,2,2,0,4,41,0,,0,203,250
15252,2,0,0,0,0,4,41,0,,0,203,254
15253,2,0,2,2,0,4,41,0,,0,203,254
15254,0,0,2,0,0,2,41,0,,0,203,248
15255,2,0,0,2,0,4,41,0,,0,203,254
15256,2,0,2,2,0,4,43,0,,0,203,252
15257,2,0,0,2,0,2,41,0,,0,203,248
15258,2,0,0,2,0,4,41,0,,0,200,247
15259,2,0,0,0,0,4,41,0,,0,203,254
15260,2,0,2,0,0,4,41,0,,0,203,252
15261,2,0,0,0,0,2,41,0,,0,203,250
15262,2,0,2,2,0,4,41,0,,0,203,250
15263,2,0,0,2,0,2,41,0,,0,203,248
15264,2,0,0,0,0,4,43,0,,0,203,256
15265,2,0,2,0,0,4,41,0,,0,203,250
15266,2,0,0,0,0,4,41,0,,0,203,254
15267,2,0,2,2,0,4,41,0,,0,203,252
15268,2,0,0,0,0,2,41,0,,0,203,250
15269,2,0,0,2,0,4,41,0,,0,203,254
15270,2,0,2,2,0,4,41,0,,0,203,250
15271,2,0,0,2,0,4,41,0,,0,203,254
15272,2,0,2,2,0,2,41,0,,0,203,250
15273,2,0,0,0,0,4,41,0,,0,203,252
15274,2,0,0,2,0,4,41,0,,0,203,254
15275,2,0,2,2,0,4,41,0,,0,203,250
15276,2,0,0,2,0,2,41,0,,0,203,250
15277,2,0,2,2,0,4,41,0,,0,203,252
15278,2,0,0,0,0,4,41,0,,0,203,254
15279,2,0,2,0,0,2,41,0,,0,203,250
15280,0,0,0,2,0,2,41,0,,0,203,248
15281,2,0,2,2,0,4,41,0,,0,203,254
15282,2,2,0,2,0,4,41,0,,0,205,256
15283,2,2,2,0,0,2,41,0,,0,203,248
15284,2,0,0,2,0,4,41,0,,0,203,252
15285,2,0,0,0,0,2,41,0,,0,203,250
15286,2,0,2,0,0,4,43,0,,0,203,254
15287,2,0,0,2,0,4,41,0,,0,203,252
15288,2,0,2,0,0,4,41,0,,0,203,250
15289,2,0,0,2,0,4,41,0,,0,203,252
15290,2,0,0,0,0,2,41,0,,0,203,252
15291,2,0,2,0,0,4,41,0,,0,203,252
15292,2,0,0,2,0,4,41,0,,0,203,254
15293,2,0,2,2,0,4,41,0,,0,203,250
15294,2,0,0,2,0,2,41,0,,0,203,250
15295,2,0,2,2,0,4,41,0,,0,203,254
15296,2,0,2,0,0,4,41,0,,0,203,252
15297,2,0,0,0,0,4,41,0,,0,203,254
15298,2,0,2,2,0,4,41,0,,0,203,250
15299,2,0,0,2,0,4,41,0,,0,203,252
15300,2,0,2,2,0,4,41,0,,0,203,254
15301,2,0,2,0,0,2,41,0,,0,203,248
15302,2,0,0,0,0,2,41,0,,0,203,252
15303,2,0,2,2,0,4,41,0,,0,203,250
15304,2,0,0,0,0,2,41,0,,0,203,252
15305,2,0,2,2,0,4,41,0,,0,203,252
15306,2,0,2,0,0,4,43,0,,0,203,252
15307,2,0,0,2,0,4,41,0,,0,203,254
15308,2,0,2,0,0,4,41,0,,0,205,252
15309,2,0,0,0,0,4,41,0,,0,203,252
15310,2,0,0,2,0,4,41,0,,0,203,252
15311,2,0,2,0,0,4,41,0,,0,203,250
15312,2,0,0,2,0,2,41,0,,0,203,252
15313,2,0,2,0,0,2,41,0,,0,203,248
15314,2,0,0,0,0,4,41,0,,0,203,252
15315,2,0,0,2,0,4,41,0,,0,203,254
15316,2,0,2,0,0,2,41,0,,0,203,248
15317,2,0,0,2,0,2,41,0,,0,205,254
15318,2,0,2,2,0,4,41,0,,0,203,252
15319,0,0,2,0,0,2,41,0,,0,203,248
15320,2,0,0,2,0,2,41,0,,0,203,252
15321,2,0,2,0,0,2,41,0,,0,203,250
15322,2,0,0,2,0,4,41,0,,0,203,254
15323,2,0,2,2,0,2,41,0,,0,205,252
15324,2,0,2,2,0,4,41,0,,0,203,252
15325,2,0,0,2,0,4,41,0,,0,203,254
15326,2,0,2,0,0,4,41,0,,0,203,252
15327,2,0,0,2,0,4,41,0,,0,203,254
15328,2,0,2,2,0,4,41,0,,0,203,252
15329,2,0,2,2,0,4,41,0,,0,203,252
15330,2,0,0,2,0,4,41,0,,0,203,254
15331,2,0,2,0,0,4,41,0,,0,205,254
15332,2,0,0,2,0,4,41,0,,0,205,256
15333,2,0,2,2,0,2,41,0,,0,203,248
15334,2,0,0,2,0,4,41,0,,0,203,252
15335,2,0,0,2,0,4,41,0,,0,203,252
15336,2,0,2,0,0,2,41,0,,0,205,252
15337,2,0,0,2,0,2,41,0,,0,203,252
15338,2,0,2,0,0,4,41,0,,0,203,252
15339,2,0,2,2,0,2,41,0,,0,203,248
15340,2,0,0,2,0,4,41,0,,0,203,254
15341,2,0,2,0,0,4,38,0,,0,203,249
15342,2,0,0,0,0,4,41,0,,0,203,252
15343,2,0,2,2,0,2,41,0,,0,203,250
15344,2,0,0,2,0,4,41,0,,0,205,252
15345,2,0,0,0,0,4,41,0,,0,203,254
15346,2,0,2,2,0,4,41,0,,0,205,254
15347,2,0,0,0,0,2,41,0,,0,205,252
15348,2,0,2,2,0,2,41,0,,0,203,248
15349,2,0,0,2,0,2,41,0,,0,205,252
15350,2,0,0,0,0,2,41,0,,0,203,250
15351,2,0,0,0,0,2,41,0,,0,203,250
15352,2,0,2,2,0,2,41,0,,0,205,252
15353,2,0,0,2,0,4,41,0,,0,203,252
15354,2,0,2,0,0,4,41,0,,0,205,254
15355,2,0,0,2,0,4,41,0,,0,203,252
15356,2,0,0,0,0,2,41,0,,0,205,252
15357,2,0,2,2,0,4,41,0,,0,205,254
15358,2,0,0,2,0,4,41,0,,0,203,254
15359,2,0,2,0,0,4,41,0,,0,203,252
15360,2,0,0,2,0,2,41,0,,0,205,250
15361,2,0,0,2,0,4,41,0,,0,203,252
15362,2,0,2,2,0,4,41,0,,0,203,252
15363,2,0,0,0,0,2,41,0,,0,203,252
15364,2,0,2,0,0,2,41,0,,0,203,250
15365,2,0,0,2,0,4,41,0,,0,203,250
15366,2,0,0,2,0,2,41,0,,0,205,252
15367,2,0,0,2,0,2,41,0,,0,203,252
15368,2,0,2,0,0,2,43,0,,0,203,250
15369,2,0,0,2,0,4,41,0,,0,205,254
15370,2,0,0,2,0,4,41,0,,0,205,254
15371,2,0,2,0,0,2,43,0,,0,205,252
15372,2,0,0,2,0,4,41,0,,0,203,254
15373,2,0,2,0,0,2,41,0,,0,203,248
15374,2,0,0,0,0,2,43,0,,0,203,250
15375,2,0,0,2,0,4,41,0,,0,203,252
15376,2,0,2,0,0,2,41,0,,0,203,250
15377,2,0,0,0,0,2,41,0,,0,203,252
15378,0,0,2,0,0,2,41,0,,0,203,248
15379,2,2,0,2,0,2,41,0,,0,205,254
15380,2,0,2,2,0,4,41,0,,0,203,252
15381,2,0,2,0,0,4,43,0,,0,205,256
15382,2,0,0,2,0,4,41,0,,0,203,254
15383,2,0,2,0,0,2,41,0,,0,203,248
15384,2,0,0,2,0,4,41,0,,0,203,254
15385,2,0,2,2,0,2,41,0,,0,203,250
15386,2,0,0,0,0,2,41,0,,0,203,250
15387,2,0,2,2,0,4,41,0,,0,205,254
15388,2,0,0,2,0,2,41,0,,0,203,250
15389,2,0,2,0,0,4,41,0,,0,203,252
15390,2,0,0,2,0,2,43,0,,0,203,252
15391,2,0,0,0,0,2,41,0,,0,203,250
15392,2,0,2,2,0,2,41,0,,0,203,250
15393,2,0,0,2,0,4,41,0,,0,203,254
15394,0,0,2,0,0,4,43,0,,0,205,252
15395,2,0,0,2,0,4,41,0,,0,203,250
15396,2,0,0,2,0,4,41,0,,0,203,252
15397,2,0,2,0,0,4,41,0,,0,203,252
15398,2,0,0,0,0,4,41,0,,0,205,254
15399,2,0,2,0,0,4,41,0,,0,203,250
15400,2,0,0,2,0,4,41,0,,0,203,254
15401,2,0,2,0,0,2,41,0,,0,203,252
15402,2,0,2,0,0,2,43,0,,0,205,252
15403,2,0,0,2,0,4,41,0,,0,205,256
15404,0,0,2,2,0,2,41,0,,0,203,246
15405,2,0,0,0,0,4,41,0,,0,203,254
15406,2,0,2,2,0,4,41,0,,0,203,254
15407,2,0,2,0,0,4,41,0,,0,203,250
15408,2,0,0,2,0,4,41,0,,0,203,254
15409,2,0,2,2,0,4,41,0,,0,203,252
15410,2,0,0,0,0,4,41,0,,0,205,254
15411,2,0,2,2,0,4,41,0,,0,203,1585
15412,2,0,1333,2,0,4,41,0,,0,203,875
15413,2,0,623,0,0,4,41,0,,0,203,470
15414,2,0,218,2,0,4,41,0,,0,205,455
15415,0,0,203,2,0,4,41,0,,0,203,453
15416,2,0,203,2,0,2,41,0,,0,203,446
15417,2,0,198,0,0,4,41,0,,0,203,448
15418,2,0,196,2,0,4,41,0,,0,203,444
15419,2,0,194,0,0,2,41,0,,0,203,446
15420,0,0,196,2,0,4,41,0,,0,203,444
15421,2,0,194,0,0,4,41,0,,0,203,442
15422,2,0,192,2,0,2,41,0,,0,205,442
15423,2,0,192,2,0,4,41,0,,0,203,444
15424,2,0,192,0,0,2,41,0,,0,203,442
15425,0,0,192,0,0,4,41,0,,0,203,440
15426,2,0,192,2,0,4,41,0,,0,203,442
15427,2,0,192,2,0,4,41,0,,0,203,444
15428,2,0,192,0,0,4,41,0,,0,203,446
15429,2,0,194,0,0,4,41,0,,0,203,444
15430,2,0,192,2,0,4,41,0,,0,203,446
15431,2,0,194,2,0,4,41,0,,0,203,444
15432,2,0,194,2,0,4,41,0,,0,203,444
15433,2,0,192,2,0,2,43,0,,0,203,444
15434,2,0,192,0,0,4,41,0,,0,203,446
15435,2,0,194,2,0,2,41,0,,0,203,440
15436,2,0,192,2,0,2,41,0,,0,203,442
15437,2,0,192,2,0,4,41,0,,0,203,444
15438,2,0,192,0,0,4,43,0,,0,203,444
15439,2,0,192,2,0,4,41,0,,0,203,446
15440,2,0,194,2,0,2,41,0,,0,203,442
15441,2,0,192,0,0,4,41,0,,0,203,442
15442,2,0,192,2,0,4,41,0,,0,203,442
15443,2,0,190,2,0,4,41,0,,0,203,442
15444,2,0,190,0,0,2,41,0,,0,203,440
15445,2,0,192,2,0,2,41,0,,0,203,440
15446,0,0,190,2,0,4,41,0,,0,203,438
15447,2,0,190,0,0,4,41,0,,0,205,444
15448,2,0,190,2,0,4,41,0,,0,203,442
15449,2,0,190,0,0,4,41,0,,0,203,440
15450,2,0,190,2,0,4,43,0,,0,203,440
15451,2,0,188,2,0,2,41,0,,0,203,438
15452,2,0,190,0,0,2,41,0,,0,203,440
15453,2,0,190,0,0,2,41,0,,0,203,438
15454,2,0,188,0,0,2,41,0,,0,203,438
15455,2,0,188,2,0,2,41,0,,0,203,438
15456,2,0,188,2,0,2,43,0,,0,203,440
15457,2,0,188,2,0,2,41,0,,0,203,434
15458,2,0,186,2,0,4,41,0,,0,203,436
15459,2,0,186,2,0,4,43,0,,0,203,437
15460,2,0,183,0,0,4,41,0,,0,203,431
15461,2,0,181,0,0,4,43,0,,0,203,433
15462,2,0,181,2,0,4,41,0,,0,203,429
15463,2,0,179,0,0,4,43,0,,0,203,429
15464,2,0,177,0,0,2,41,0,,0,203,427
15465,2,0,177,0,0,4,41,0,,0,203,429
15466,0,0,177,0,0,4,41,0,,0,203,427
15467,2,0,177,2,0,2,41,0,,0,203,425
15468,2,0,175,2,0,4,41,0,,0,203,427
15469,2,0,175,2,0,2,41,0,,0,205,425
15470,2,0,173,2,0,2,41,0,,0,203,425
15471,2,0,175,2,0,4,41,0,,0,203,423
15472,2,0,173,2,0,4,41,0,,0,203,423
15473,2,0,173,2,0,2,41,0,,0,203,423
15474,2,0,173,0,0,4,41,0,,0,203,425
15475,2,0,173,0,0,2,41,0,,0,203,421
15476,2,0,171,2,0,2,41,0,,0,203,421
15477,2,0,173,2,0,4,43,0,,0,203,423
15478,2,0,171,2,0,2,41,0,,0,203,421
15479,2,0,171,0,0,2,41,0,,0,203,418
15480,2,0,168,0,0,4,43,0,,0,203,425
15481,2,0,171,2,0,2,41,0,,0,203,421
15482,2,0,171,2,0,2,41,0,,0,203,416
15483,2,0,168,2,0,4,41,0,,0,203,420
15484,2,0,168,2,0,4,43,0,,0,203,422
15485,2,0,168,0,0,4,41,0,,0,203,418
15486,2,0,168,2,0,2,41,0,,0,203,418
15487,2,0,168,2,0,4,41,0,,0,203,416
15488,2,0,166,0,0,2,41,0,,0,203,414
15489,2,0,166,2,0,2,41,0,,0,205,420
15490,2,0,168,0,0,4,43,0,,0,203,418
15491,2,0,166,0,0,4,41,0,,0,203,418
15492,2,0,166,2,0,4,43,0,,0,203,418
15493,2,0,166,0,0,4,41,0,,0,205,418
15494,2,2,164,2,0,2,43,0,,0,203,420
15495,2,2,166,0,0,4,41,0,,0,205,420
15496,2,0,166,0,0,2,43,0,,0,203,416
15497,2,0,166,2,0,2,41,0,,0,205,416
15498,2,0,164,2,0,4,41,0,,0,203,414
15499,2,0,164,0,0,4,41,0,,0,203,416
15500,2,0,164,2,0,2,41,0,,0,203,414
15501,2,0,164,0,0,2,41,0,,0,203,412
15502,2,0,164,2,0,4,41,0,,0,203,418
15503,2,0,166,2,0,4,41,0,,0,203,412
15504,2,0,162,0,0,2,41,0,,0,205,416
15505,2,0,164,2,0,2,41,0,,0,203,414
15506,2,0,164,0,0,4,41,0,,0,205,416
15507,2,0,164,2,0,2,41,0,,0,203,414
15508,2,0,164,2,0,2,41,0,,0,205,414
15509,2,0,164,0,0,4,41,0,,0,203,416
15510,2,0,164,2,0,2,41,0,,0,203,412
15511,2,0,162,0,0,4,41,0,,0,203,416
15512,2,0,164,2,0,4,41,0,,0,203,416
15513,2,0,164,2,0,4,41,0,,0,205,414
15514,2,0,162,2,0,2,41,0,,0,203,412
15515,2,0,164,2,0,4,41,0,,0,203,414
15516,2,0,164,0,0,4,41,0,,0,205,416
15517,2,0,162,0,0,4,41,0,,0,203,414
15518,2,0,162,0,0,2,41,0,,0,203,410
15519,2,0,162,2,0,2,41,0,,0,203,414
15520,0,0,164,2,0,2,41,0,,0,205,410
15521,2,0,162,0,0,4,41,0,,0,203,414
15522,2,0,162,2,0,4,41,0,,0,203,414
15523,2,0,162,0,0,4,41,0,,0,203,414
15524,2,0,164,2,0,4,41,0,,0,203,412
15525,2,0,162,2,0,2,41,0,,0,203,412
15526,2,0,162,0,0,4,41,0,,0,203,412
15527,2,0,162,0,0,2,41,0,,0,203,410
15528,2,0,162,2,0,2,41,0,,0,203,412
15529,2,0,162,0,0,4,41,0,,0,203,414
15530,2,0,162,0,0,4,41,0,,0,203,414
15531,2,0,162,2,0,4,41,0,,0,203,412
15532,2,0,162,2,0,4,41,0,,0,203,412
15533,2,0,162,2,0,4,41,0,,0,203,412
15534,2,0,160,0,0,4,41,0,,0,203,414
15535,2,0,162,0,0,4,41,0,,0,203,410
15536,2,0,160,2,0,4,41,0,,0,203,414
15537,2,0,162,2,0,2,41,0,,0,203,410
